FeeID,UserID,BorrowID,Amount
8325,39,26316,36.00
8326,13,26320,10.00
8327,11,26321,34.00
8328,74,26322,10.00
8329,81,26333,40.00
8330,13,26340,34.00
8331,2,26345,30.00
8332,90,26356,32.00
8333,63,26358,16.00
8334,74,26361,36.00
8335,45,26367,32.00
8336,71,26369,32.00
8337,57,26373,6.00
8338,15,26374,10.00
8339,62,26377,18.00
8340,52,26381,38.00
8341,13,26382,6.00
8342,4,26384,32.00
8343,2,26386,6.00
8344,84,26387,10.00
8345,76,26390,6.00
8346,13,26391,20.00
8347,11,26402,6.00
8348,30,26409,10.00
8349,43,26415,8.00
8350,50,26419,30.00
8351,82,26421,10.00
8352,72,26423,8.00
8353,24,26424,2.00
8354,100,26429,42.00
8355,9,26432,34.00
8356,99,26433,10.00
8357,5,26436,26.00
8358,80,26437,28.00
8359,1,26438,2.00
8360,89,26440,26.00
8361,99,26441,36.00
8362,52,26448,8.00
8363,9,26460,2.00
8364,94,26461,30.00
8365,79,26462,22.00
8366,79,26465,4.00
8367,23,26466,16.00
8368,71,26467,42.00
8369,90,26468,6.00
8370,43,26472,6.00
8371,64,26478,2.00
8372,58,26479,24.00
8373,79,26489,2.00
8374,45,26492,18.00
8375,73,26499,6.00
8376,42,26502,6.00
8377,27,26505,30.00
8378,89,26507,16.00
8379,52,26509,20.00
8380,95,26512,28.00
8381,90,26513,2.00
8382,73,26514,36.00
8383,24,26515,18.00
8384,7,26517,38.00
8385,1,26524,8.00
8386,13,26529,40.00
8387,86,26531,14.00
8388,82,26532,2.00
8389,86,26534,6.00
8390,10,26535,6.00
8391,28,26541,6.00
8392,46,26542,22.00
8393,100,26558,42.00
8394,39,26559,4.00
8395,78,26562,28.00
8396,36,26563,8.00
8397,91,26574,24.00
8398,39,26575,18.00
8399,42,26577,2.00
8400,3,26584,34.00
8401,11,26587,36.00
8402,67,26591,4.00
8403,44,26593,24.00
8404,56,26594,26.00
8405,29,26595,4.00
8406,55,26600,32.00
8407,74,26602,30.00
8408,44,26603,14.00
8409,97,26610,18.00
8410,95,26615,2.00
8411,82,26616,42.00
8412,64,26618,22.00
8413,20,26625,32.00
8414,97,26626,28.00
8415,12,26630,8.00
8416,31,26634,10.00
8417,31,26637,42.00
8418,51,26640,26.00
8419,44,26648,26.00
8420,46,26654,10.00
8421,46,26655,40.00
8422,99,26659,4.00
8423,42,26661,36.00
8424,16,26666,2.00
8425,4,26669,30.00
8426,52,26673,16.00
8427,17,26675,12.00
8428,57,26680,18.00
8429,51,26686,4.00
8430,10,26687,10.00
8431,95,26688,20.00
8432,100,26689,22.00
8433,20,26694,34.00
8434,68,26700,40.00
8435,94,26710,2.00
8436,35,26711,6.00
8437,11,26715,32.00
8438,75,26716,16.00
8439,52,26720,24.00
8440,94,26721,8.00
8441,67,26722,6.00
8442,79,26724,6.00
8443,100,26725,16.00
8444,77,26726,30.00
8445,64,26734,6.00
8446,82,26735,16.00
8447,100,26737,16.00
8448,23,26739,6.00
8449,30,26742,18.00
8450,11,26744,8.00
8451,90,26745,6.00
8452,73,26746,36.00
8453,60,26749,2.00
8454,42,26753,18.00
8455,81,26754,22.00
8456,78,26759,32.00
8457,79,26762,8.00
8458,52,26767,10.00
8459,13,26768,2.00
8460,23,26770,24.00
8461,18,26771,16.00
8462,5,26776,6.00
8463,20,26781,2.00
8464,34,26785,40.00
8465,6,26786,38.00
8466,37,26790,22.00
8467,72,26792,18.00
8468,57,26793,26.00
8469,44,26798,28.00
8470,5,26802,14.00
8471,58,26804,34.00
8472,10,26811,6.00
8473,10,26813,4.00
8474,42,26817,6.00
8475,68,26818,34.00
8476,8,26822,18.00
8477,78,26826,30.00
8478,58,26828,36.00
8479,61,26831,16.00
8480,28,26837,22.00
8481,51,26839,24.00
8482,6,26844,42.00
8483,29,26846,38.00
8484,61,26852,6.00
8485,12,26853,12.00
8486,58,26861,4.00
8487,4,26864,4.00
8488,7,26867,20.00
8489,6,26868,16.00
8490,95,26871,26.00
8491,99,26873,2.00
8492,80,26874,40.00
8493,61,26875,36.00
8494,21,26876,34.00
8495,20,26880,42.00
8496,77,26887,40.00
8497,35,26888,22.00
8498,15,26890,2.00
8499,67,26891,2.00
8500,81,26896,10.00
8501,12,26900,28.00
8502,64,26902,4.00
8503,55,26904,14.00
8504,61,26905,42.00
8505,64,26906,34.00
8506,52,26908,36.00
8507,1,26911,42.00
8508,89,26912,12.00
8509,35,26914,32.00
8510,56,26918,8.00
8511,23,26922,40.00
8512,15,26923,40.00
8513,11,26924,8.00
8514,24,26927,34.00
8515,30,26932,6.00
8516,73,26934,16.00
8517,75,26937,22.00
8518,19,26942,4.00
8519,73,26945,10.00
8520,5,26947,10.00
8521,50,26948,40.00
8522,13,26953,16.00
8523,43,26955,16.00
8524,86,26957,4.00
8525,28,26958,4.00
8526,19,26961,16.00
8527,45,26962,16.00
8528,4,26972,38.00
8529,15,26980,42.00
8530,16,26981,22.00
8531,57,26983,14.00
8532,74,26987,32.00
8533,50,26994,8.00
8534,39,26998,20.00
8535,31,27005,4.00
8536,18,27007,12.00
8537,21,27010,30.00
8538,15,27013,8.00
8539,86,27014,16.00
8540,74,27016,8.00
8541,64,27020,18.00
8542,11,27023,8.00
8543,23,27025,26.00
8544,8,27027,38.00
8545,94,27030,6.00
8546,84,27035,14.00
8547,100,27036,34.00
8548,24,27043,42.00
8549,56,27045,2.00
8550,56,27056,30.00
8551,10,27057,28.00
8552,4,27059,6.00
8553,9,27060,6.00
8554,39,27067,40.00
8555,18,27070,26.00
8556,91,27076,24.00
8557,100,27077,24.00
8558,74,27087,20.00
8559,84,27088,30.00
8560,74,27090,22.00
8561,3,27091,38.00
8562,23,27092,36.00
8563,91,27093,32.00
8564,42,27100,38.00
8565,9,27101,38.00
8566,21,27105,32.00
8567,71,27108,26.00
8568,97,27110,34.00
8569,80,27111,4.00
8570,6,27112,42.00
8571,73,27114,38.00
8572,31,27116,42.00
8573,43,27119,12.00
8574,39,27122,16.00
8575,95,27123,20.00
8576,75,27125,40.00
8577,56,27126,6.00
8578,94,27129,8.00
8579,7,27135,8.00
8580,36,27138,10.00
8581,51,27141,20.00
8582,20,27146,20.00
8583,1,27148,4.00
8584,52,27154,10.00
8585,61,27164,24.00
8586,8,27167,38.00
8587,86,27168,12.00
8588,63,27175,8.00
8589,68,27179,12.00
8590,50,27180,10.00
8591,21,27182,8.00
8592,85,27188,38.00
8593,37,27189,4.00
8594,90,27192,2.00
8595,60,27204,20.00
8596,79,27205,6.00
8597,43,27206,4.00
8598,4,27207,8.00
8599,57,27212,2.00
8600,10,27214,42.00
8601,1,27218,20.00
8602,68,27220,2.00
8603,68,27223,32.00
8604,94,27230,8.00
8605,35,27232,38.00
8606,82,27234,26.00
8607,21,27236,28.00
8608,45,27239,30.00
8609,86,27240,2.00
8610,5,27241,32.00
8611,3,27242,4.00
8612,72,27243,28.00
8613,90,27249,8.00
8614,68,27252,24.00
8615,8,27256,10.00
8616,9,27261,36.00
8617,56,27267,22.00
8618,39,27268,10.00
8619,75,27271,8.00
8620,70,27273,40.00
8621,1,27274,6.00
8622,97,27282,36.00
8623,62,27283,2.00
8624,19,27294,40.00
8625,81,27295,36.00
8626,15,27297,2.00
8627,24,27298,36.00
8628,58,27299,38.00
8629,73,27300,10.00
8630,24,27301,8.00
8631,43,27302,36.00
8632,19,27305,6.00
8633,9,27309,26.00
8634,89,27310,26.00
8635,100,27314,4.00
8636,28,27316,20.00
8637,72,27318,2.00
8638,6,27319,30.00
8639,24,27327,26.00
8640,59,27328,6.00
8641,99,27329,20.00
8642,57,27332,38.00
8643,36,27333,10.00
8644,91,27343,14.00
8645,73,27345,12.00
8646,46,27346,8.00
8647,72,27349,42.00
8648,5,27350,2.00
8649,97,27351,10.00
8650,27,27358,24.00
8651,58,27360,16.00
8652,75,27362,2.00
8653,57,27368,22.00
8654,2,27369,8.00
8655,94,27371,22.00
8656,24,27374,36.00
8657,73,27384,18.00
8658,8,27391,2.00
8659,72,27393,26.00
8660,55,27394,34.00
8661,17,27396,10.00
8662,30,27401,26.00
8663,94,27405,34.00
8664,16,27412,2.00
8665,58,27416,4.00
8666,43,27417,24.00
8667,5,27419,42.00
8668,78,27421,14.00
8669,18,27429,28.00
8670,72,27433,28.00
8671,19,27434,42.00
8672,18,27435,24.00
8673,57,27444,10.00
8674,9,27446,42.00
8675,58,27447,8.00
8676,77,27449,10.00
8677,79,27457,8.00
8678,2,27458,38.00
8679,36,27463,2.00
8680,8,27471,34.00
8681,3,27472,36.00
8682,37,27475,28.00
8683,75,27479,18.00
8684,37,27482,16.00
8685,31,27484,42.00
8686,4,27485,10.00
8687,8,27488,6.00
8688,24,27490,8.00
8689,43,27491,8.00
8690,23,27494,38.00
8691,61,27496,8.00
8692,90,27497,4.00
8693,12,27499,10.00
8694,73,27500,2.00
8695,84,27503,12.00
8696,95,27510,8.00
8697,76,27514,20.00
8698,55,27517,36.00
8699,86,27521,38.00
8700,37,27524,4.00
8701,27,27527,34.00
8702,19,27531,10.00
8703,50,27536,8.00
8704,57,27537,8.00
8705,70,27538,8.00
8706,2,27545,16.00
8707,42,27546,28.00
8708,67,27548,36.00
8709,28,27552,14.00
8710,76,27558,36.00
8711,90,27561,8.00
8712,7,27563,8.00
8713,71,27568,14.00
8714,27,27569,28.00
8715,82,27571,26.00
8716,84,27572,8.00
8717,2,27577,36.00
8718,3,27578,38.00
8719,82,27580,2.00
8720,52,27582,2.00
8721,35,27586,40.00
8722,28,27588,14.00
8723,85,27599,6.00
8724,52,27603,16.00
8725,59,27606,36.00
8726,60,27607,6.00
8727,77,27608,18.00
8728,62,27613,42.00
8729,60,27614,6.00
8730,39,27616,42.00
8731,23,27618,18.00
8732,73,27620,32.00
8733,35,27622,38.00
8734,74,27624,12.00
8735,24,27627,40.00
8736,68,27628,6.00
8737,24,27629,34.00
8738,82,27633,10.00
8739,51,27634,28.00
8740,86,27637,2.00
8741,10,27643,40.00
8742,28,27650,10.00
8743,79,27651,22.00
8744,6,27657,8.00
8745,29,27660,10.00
8746,39,27661,22.00
8747,64,27662,26.00
8748,86,27663,2.00
8749,71,27666,12.00
8750,67,27671,2.00
8751,68,27674,8.00
8752,27,27675,36.00
8753,71,27681,20.00
8754,59,27694,24.00
8755,2,27695,24.00
8756,81,27697,16.00
8757,55,27698,28.00
8758,3,27711,18.00
8759,12,27712,12.00
8760,58,27714,40.00
8761,64,27715,16.00
8762,51,27717,8.00
8763,12,27718,4.00
8764,100,27721,26.00
8765,16,27724,20.00
8766,84,27725,2.00
8767,86,27739,6.00
8768,28,27740,20.00
8769,59,27742,10.00
8770,18,27751,38.00
8771,23,27752,38.00
8772,46,27754,14.00
8773,81,27755,32.00
8774,55,27758,36.00
8775,44,27759,16.00
8776,68,27760,42.00
8777,11,27762,6.00
8778,24,27763,26.00
8779,74,27769,8.00
8780,24,27771,16.00
8781,55,27776,8.00
8782,3,27777,34.00
8783,71,27781,38.00
8784,97,27791,2.00
8785,90,27793,12.00
8786,42,27794,10.00
8787,15,27795,34.00
8788,73,27799,10.00
8789,13,27800,32.00
8790,43,27806,6.00
8791,10,27813,24.00
8792,61,27818,4.00
8793,62,27820,22.00
8794,68,27821,42.00
8795,74,27822,18.00
8796,95,27825,12.00
8797,9,27826,6.00
8798,81,27827,32.00
8799,36,27831,10.00
8800,9,27841,2.00
8801,99,27842,28.00
8802,67,27843,34.00
8803,21,27850,16.00
8804,44,27855,26.00
8805,67,27859,12.00
8806,17,27860,6.00
8807,6,27861,36.00
8808,9,27863,18.00
8809,68,27864,4.00
8810,86,27867,26.00
8811,50,27871,26.00
8812,51,27872,6.00
8813,51,27876,8.00
8814,94,27884,42.00
8815,67,27885,8.00
8816,57,27886,20.00
8817,37,27888,14.00
8818,86,27890,6.00
8819,19,27891,12.00
8820,52,27892,16.00
8821,91,27894,16.00
8822,34,27897,14.00
8823,61,27898,22.00
8824,71,27912,2.00
8825,12,27920,32.00
8826,91,27922,36.00
8827,86,27925,38.00
8828,100,27926,26.00
8829,91,27927,36.00
8830,97,27929,30.00
8831,15,27931,6.00
8832,4,27937,26.00
8833,35,27939,34.00
8834,45,27940,32.00
8835,64,27947,8.00
8836,37,27948,28.00
8837,51,27952,4.00
8838,1,27954,10.00
8839,85,27958,12.00
8840,44,27962,26.00
8841,68,27969,22.00
8842,94,27977,18.00
8843,15,27980,36.00
8844,78,27985,30.00
8845,17,27986,8.00
8846,70,27990,42.00
8847,86,27995,26.00
8848,67,27998,28.00
8849,13,27999,6.00
8850,70,28000,14.00
8851,60,28005,22.00
8852,42,28009,8.00
8853,67,28013,18.00
8854,21,28014,2.00
8855,9,28016,16.00
8856,99,28018,20.00
8857,90,28019,30.00
8858,19,28027,10.00
8859,68,28031,34.00
8860,35,28036,28.00
8861,72,28037,32.00
8862,17,28038,8.00
8863,4,28043,32.00
8864,86,28049,24.00
8865,39,28054,22.00
8866,52,28056,6.00
8867,46,28062,14.00
8868,28,28063,6.00
8869,4,28067,18.00
8870,5,28068,10.00
8871,50,28070,8.00
8872,77,28071,40.00
8873,27,28073,4.00
8874,63,28075,38.00
8875,82,28086,42.00
8876,91,28091,42.00
8877,18,28092,4.00
8878,62,28094,4.00
8879,72,28096,24.00
8880,90,28098,28.00
8881,76,28100,6.00
8882,3,28101,4.00
8883,50,28102,6.00
8884,57,28108,32.00
8885,50,28110,10.00
8886,60,28112,10.00
8887,64,28113,12.00
8888,37,28120,8.00
8889,90,28127,14.00
8890,71,28128,28.00
8891,84,28134,30.00
8892,9,28136,12.00
8893,84,28140,16.00
8894,95,28141,22.00
8895,60,28144,2.00
8896,90,28148,38.00
8897,18,28150,22.00
8898,17,28153,4.00
8899,17,28156,10.00
8900,51,28160,2.00
8901,80,28165,36.00
8902,74,28166,36.00
8903,77,28167,38.00
8904,86,28170,6.00
8905,81,28171,2.00
8906,5,28175,18.00
8907,37,28176,42.00
8908,51,28181,38.00
8909,52,28182,36.00
8910,89,28186,38.00
8911,12,28188,10.00
8912,57,28194,36.00
8913,7,28197,42.00
8914,10,28198,12.00
8915,7,28208,22.00
8916,5,28213,6.00
8917,61,28217,10.00
8918,97,28219,4.00
8919,13,28221,26.00
8920,7,28224,26.00
8921,57,28225,42.00
8922,97,28229,28.00
8923,79,28235,34.00
8924,97,28236,10.00
8925,85,28237,10.00
8926,31,28238,28.00
8927,45,28246,10.00
8928,76,28248,18.00
8929,85,28256,26.00
8930,57,28259,6.00
8931,45,28260,14.00
8932,28,28262,24.00
8933,18,28267,2.00
8934,39,28268,42.00
8935,34,28269,40.00
8936,7,28275,16.00
8937,42,28276,2.00
8938,9,28277,24.00
8939,34,28280,30.00
8940,28,28287,26.00
8941,72,28288,20.00
8942,17,28294,2.00
8943,28,28296,30.00
8944,55,28297,34.00
8945,84,28298,10.00
8946,57,28301,38.00
8947,9,28306,26.00
8948,15,28308,8.00
8949,78,28309,36.00
8950,78,28312,28.00
8951,35,28313,14.00
8952,82,28314,32.00
8953,85,28317,18.00
8954,6,28321,28.00
8955,4,28324,30.00
8956,55,28327,32.00
8957,76,28328,22.00
8958,68,28330,42.00
8959,39,28332,32.00
8960,11,28333,12.00
8961,5,28335,10.00
8962,60,28338,16.00
8963,67,28341,6.00
8964,74,28343,38.00
8965,16,28344,34.00
8966,8,28346,34.00
8967,7,28348,24.00
8968,24,28350,42.00
8969,58,28357,12.00
8970,20,28373,34.00
8971,58,28374,40.00
8972,76,28375,30.00
8973,27,28378,20.00
8974,86,28379,26.00
8975,84,28380,30.00
8976,31,28382,28.00
8977,37,28391,6.00
8978,77,28396,14.00
8979,57,28398,6.00
8980,74,28401,8.00
8981,95,28403,10.00
8982,28,28404,30.00
8983,24,28408,28.00
8984,73,28413,6.00
8985,6,28414,10.00
8986,77,28417,42.00
8987,43,28419,8.00
8988,78,28420,36.00
8989,19,28421,24.00
8990,15,28423,12.00
8991,73,28436,32.00
8992,71,28437,26.00
8993,11,28442,42.00
8994,34,28451,2.00
8995,50,28460,12.00
8996,78,28465,18.00
8997,55,28466,40.00
8998,99,28468,14.00
8999,12,28471,18.00
9000,12,28476,30.00
9001,60,28477,20.00
9002,11,28480,28.00
9003,6,28481,38.00
9004,11,28485,32.00
9005,44,28489,28.00
9006,57,28498,4.00
9007,30,28499,14.00
9008,19,28501,42.00
9009,89,28503,30.00
9010,71,28508,40.00
9011,91,28510,14.00
9012,31,28515,10.00
9013,44,28516,36.00
9014,86,28517,34.00
9015,17,28520,40.00
9016,17,28522,22.00
9017,28,28526,8.00
9018,84,28528,10.00
9019,84,28530,30.00
9020,51,28532,36.00
9021,91,28536,4.00
9022,100,28538,14.00
9023,52,28539,22.00
9024,42,28546,36.00
9025,85,28549,24.00
9026,72,28553,30.00
9027,19,28555,2.00
9028,43,28561,2.00
9029,18,28563,24.00
9030,35,28568,28.00
9031,68,28570,12.00
9032,17,28571,38.00
9033,85,28574,6.00
9034,89,28576,6.00
9035,13,28578,8.00
9036,89,28579,4.00
9037,20,28585,4.00
9038,90,28587,14.00
9039,35,28591,12.00
9040,13,28592,34.00
9041,42,28594,42.00
9042,80,28601,30.00
9043,74,28604,2.00
9044,100,28605,4.00
9045,16,28607,30.00
9046,60,28611,28.00
9047,85,28612,14.00
9048,61,28614,12.00
9049,81,28615,40.00
9050,80,28621,40.00
9051,16,28626,36.00
9052,61,28631,22.00
9053,9,28632,6.00
9054,63,28643,20.00
9055,28,28645,4.00
9056,97,28648,28.00
9057,86,28649,12.00
9058,31,28650,4.00
9059,84,28652,6.00
9060,85,28654,28.00
9061,12,28655,24.00
9062,30,28668,38.00
9063,18,28674,32.00
9064,77,28679,24.00
9065,100,28692,30.00
9066,82,28716,8.00
9067,89,28719,20.00
9068,79,28723,4.00
9069,23,28733,20.00
9070,99,28739,30.00
9071,39,28741,36.00
9072,37,28742,42.00
9073,10,28744,10.00
9074,74,28748,32.00
9075,3,28749,24.00
9076,80,28750,8.00
9077,90,28751,4.00
9078,29,28754,32.00
9079,63,28759,10.00
9080,78,28760,16.00
9081,5,28767,6.00
9082,24,28775,34.00
9083,35,28778,6.00
9084,27,28780,30.00
9085,39,28783,30.00
9086,4,28785,18.00
9087,9,28795,14.00
9088,59,28797,2.00
9089,23,28799,12.00
9090,77,28800,16.00
9091,13,28801,32.00
9092,64,28803,4.00
9093,51,28804,10.00
9094,67,28809,10.00
9095,17,28815,20.00
9096,84,28817,28.00
9097,3,28822,8.00
9098,2,28826,14.00
9099,2,28835,36.00
9100,78,28836,34.00
9101,95,28838,16.00
9102,100,28845,34.00
9103,18,28847,42.00
9104,27,28862,2.00
9105,35,28870,36.00
9106,57,28874,32.00
9107,56,28875,34.00
9108,58,28879,10.00
9109,68,28884,40.00
9110,5,28885,42.00
9111,29,28887,2.00
9112,10,28894,30.00
9113,58,28895,10.00
9114,86,28896,26.00
9115,11,28899,8.00
9116,57,28901,2.00
9117,100,28902,10.00
9118,29,28903,12.00
9119,91,28910,6.00
9120,97,28911,26.00
9121,76,28917,34.00
9122,85,28920,2.00
9123,24,28921,32.00
9124,82,28923,10.00
9125,13,28927,16.00
9126,86,28929,10.00
9127,77,28935,10.00
9128,11,28945,38.00
9129,57,28946,28.00
9130,10,28947,30.00
9131,76,28948,10.00
9132,27,28949,22.00
9133,7,28950,10.00
9134,44,28955,2.00
9135,39,28957,6.00
9136,11,28958,10.00
9137,19,28961,38.00
9138,46,28962,20.00
9139,55,28964,8.00
9140,58,28969,10.00
9141,75,28972,40.00
9142,2,28973,16.00
9143,8,28974,20.00
9144,89,28985,4.00
9145,75,28986,42.00
9146,42,28987,34.00
9147,1,28988,24.00
9148,6,28994,10.00
9149,82,28995,28.00
9150,39,29003,36.00
9151,11,29004,28.00
9152,81,29006,2.00
9153,86,29009,14.00
9154,42,29013,12.00
9155,43,29018,16.00
9156,56,29021,6.00
9157,12,29022,22.00
9158,68,29024,10.00
9159,23,29027,30.00
9160,51,29031,28.00
9161,5,29043,8.00
9162,39,29045,8.00
9163,99,29047,14.00
9164,7,29052,28.00
9165,44,29064,24.00
9166,59,29071,26.00
9167,5,29073,14.00
9168,57,29074,4.00
9169,64,29075,32.00
9170,75,29081,26.00
9171,4,29091,36.00
9172,89,29092,10.00
9173,91,29093,10.00
9174,2,29094,8.00
9175,10,29097,2.00
9176,79,29105,2.00
9177,37,29109,2.00
9178,35,29111,6.00
9179,39,29112,22.00
9180,23,29114,10.00
9181,20,29116,10.00
9182,62,29119,32.00
9183,21,29133,34.00
9184,91,29134,16.00
9185,76,29139,34.00
9186,63,29144,40.00
9187,16,29145,22.00
9188,11,29148,34.00
9189,2,29151,2.00
9190,19,29154,22.00
9191,78,29156,10.00
9192,28,29158,32.00
9193,84,29159,32.00
9194,7,29166,22.00
9195,77,29170,36.00
9196,42,29177,12.00
9197,60,29181,6.00
9198,19,29182,2.00
9199,85,29184,4.00
9200,31,29187,20.00
9201,43,29188,2.00
9202,27,29191,10.00
9203,94,29192,32.00
9204,85,29202,4.00
9205,24,29206,20.00
9206,37,29207,10.00
9207,52,29209,26.00
9208,30,29212,16.00
9209,73,29213,18.00
9210,55,29216,2.00
9211,67,29221,16.00
9212,27,29223,14.00
9213,19,29224,6.00
9214,24,29225,4.00
9215,70,29226,6.00
9216,44,29227,42.00
9217,91,29231,28.00
9218,43,29233,20.00
9219,67,29239,10.00
9220,94,29243,14.00
9221,86,29245,20.00
9222,73,29247,32.00
9223,97,29248,14.00
9224,30,29249,10.00
9225,30,29251,6.00
9226,2,29253,18.00
9227,3,29256,14.00
9228,57,29258,38.00
9229,81,29259,28.00
9230,81,29261,2.00
9231,59,29268,8.00
9232,64,29270,38.00
9233,45,29273,32.00
9234,31,29278,6.00
9235,63,29279,18.00
9236,19,29281,2.00
9237,1,29284,6.00
9238,97,29285,14.00
9239,90,29294,24.00
9240,1,29295,22.00
9241,100,29296,22.00
9242,61,29298,4.00
9243,74,29299,24.00
9244,34,29302,2.00
9245,97,29308,6.00
9246,58,29309,20.00
9247,44,29311,14.00
9248,12,29321,38.00
9249,80,29322,2.00
9250,11,29327,10.00
9251,50,29328,6.00
9252,23,29330,18.00
9253,74,29337,6.00
9254,13,29338,8.00
9255,95,29340,42.00
9256,95,29341,4.00
9257,90,29348,16.00
9258,18,29352,34.00
9259,55,29359,24.00
9260,97,29361,38.00
9261,59,29362,40.00
9262,78,29363,8.00
9263,99,29364,6.00
9264,86,29366,4.00
9265,8,29368,14.00
9266,76,29376,22.00
9267,29,29377,8.00
9268,34,29380,10.00
9269,71,29382,40.00
9270,58,29390,30.00
9271,86,29394,12.00
9272,51,29396,42.00
9273,59,29398,36.00
9274,60,29400,32.00
9275,8,29407,36.00
9276,89,29408,18.00
9277,81,29410,16.00
9278,3,29411,4.00
9279,73,29415,40.00
9280,63,29417,2.00
9281,8,29418,6.00
9282,18,29420,32.00
9283,46,29422,32.00
9284,3,29423,26.00
9285,72,29424,6.00
9286,90,29431,32.00
9287,39,29435,20.00
9288,59,29438,28.00
9289,5,29444,2.00
9290,100,29446,38.00
9291,74,29455,4.00
9292,15,29457,4.00
9293,13,29459,16.00
9294,57,29468,10.00
9295,63,29471,22.00
9296,51,29472,16.00
9297,76,29484,30.00
9298,78,29495,40.00
9299,68,29496,4.00
9300,37,29499,16.00
9301,45,29500,28.00
9302,18,29503,14.00
9303,16,29504,12.00
9304,89,29506,10.00
9305,4,29514,38.00
9306,30,29516,32.00
9307,55,29517,2.00
9308,70,29519,38.00
9309,75,29523,12.00
9310,3,29527,8.00
9311,21,29530,20.00
9312,5,29531,28.00
9313,55,29534,12.00
9314,35,29535,36.00
9315,11,29538,30.00
9316,73,29539,2.00
9317,13,29540,32.00
9318,35,29543,2.00
9319,90,29544,18.00
9320,35,29547,24.00
9321,50,29548,36.00
9322,56,29550,22.00
9323,11,29553,18.00
9324,81,29554,42.00
9325,82,29563,20.00
9326,1,29572,6.00
9327,16,29580,42.00
9328,89,29581,32.00
9329,73,29582,6.00
9330,15,29589,22.00
9331,31,29597,40.00
9332,35,29603,20.00
9333,95,29605,12.00
9334,58,29607,12.00
9335,50,29610,14.00
9336,62,29616,38.00
9337,81,29624,40.00
9338,11,29627,28.00
9339,63,29628,38.00
9340,74,29629,36.00
9341,51,29631,24.00
9342,80,29637,12.00
9343,68,29639,6.00
9344,81,29640,36.00
9345,74,29642,36.00
9346,34,29645,6.00
9347,79,29650,20.00
9348,100,29651,22.00
9349,58,29652,22.00
9350,56,29654,30.00
9351,76,29657,20.00
9352,79,29658,18.00
9353,77,29662,42.00
9354,94,29663,4.00
9355,46,29666,26.00
9356,13,29667,10.00
9357,74,29674,16.00
9358,77,29685,12.00
9359,9,29687,22.00
9360,17,29690,4.00
9361,7,29692,10.00
9362,86,29697,10.00
9363,36,29698,8.00
9364,30,29701,2.00
9365,52,29702,10.00
9366,80,29705,4.00
9367,21,29707,6.00
9368,79,29711,32.00
9369,21,29716,2.00
9370,77,29718,24.00
9371,10,29720,22.00
9372,50,29721,12.00
9373,97,29722,4.00
9374,3,29724,42.00
9375,42,29726,2.00
9376,3,29727,8.00
9377,27,29729,32.00
9378,44,29730,10.00
9379,81,29733,8.00
9380,56,29734,32.00
9381,28,29736,4.00
9382,9,29739,2.00
9383,81,29741,2.00
9384,12,29742,36.00
9385,3,29743,14.00
9386,74,29744,10.00
9387,13,29748,10.00
9388,51,29752,24.00
9389,67,29758,42.00
9390,74,29761,20.00
9391,94,29764,14.00
9392,1,29765,34.00
9393,20,29782,30.00
9394,68,29783,2.00
9395,43,29786,10.00
9396,91,29789,2.00
9397,97,29791,34.00
9398,85,29796,38.00
9399,70,29798,8.00
9400,82,29801,10.00
9401,23,29804,20.00
9402,55,29805,20.00
9403,21,29806,10.00
9404,58,29810,20.00
9405,36,29812,22.00
9406,43,29814,38.00
9407,42,29815,10.00
9408,91,29816,18.00
9409,13,29818,2.00
9410,67,29821,12.00
9411,59,29826,6.00
9412,15,29829,8.00
9413,29,29831,26.00
9414,90,29833,6.00
9415,45,29837,14.00
9416,61,29840,6.00
9417,13,29841,30.00
9418,30,29843,18.00
9419,57,29846,40.00
9420,36,29848,28.00
9421,71,29850,34.00
9422,15,29852,40.00
9423,7,29853,10.00
9424,39,29856,32.00
9425,73,29873,14.00
9426,29,29876,20.00
9427,85,29877,2.00
9428,91,29878,40.00
9429,51,29881,24.00
9430,84,29884,18.00
9431,35,29889,24.00
9432,17,29899,36.00
9433,52,29902,12.00
9434,89,29903,10.00
9435,67,29904,42.00
9436,15,29905,30.00
9437,17,29908,6.00
9438,37,29909,20.00
9439,63,29910,10.00
9440,1,29912,8.00
9441,82,29914,40.00
9442,70,29915,10.00
9443,76,29925,8.00
9444,68,29929,4.00
9445,78,29930,18.00
9446,63,29931,24.00
9447,55,29932,22.00
9448,30,29933,38.00
9449,7,29935,26.00
9450,55,29937,8.00
9451,6,29941,16.00
9452,95,29942,16.00
9453,70,29943,32.00
9454,45,29945,18.00
9455,23,29946,36.00
9456,34,29947,42.00
